"","GroupNumber","unique_ID","dif_blue","dif_blue_abs","chosen_leader","Leader_gender","Follower_gender","skill_dif","skill_dif_c","leader_behaviour","Sensitivity_roll","Gender","answer","Trial","Subject"
"2654",28,"28_34a2bd05",-4,4,"Left_lead",1,1,1.04715310099781,0.0471531009978097,"0",0.1928651519641,"Female",1,87,"34a2bd05"
"2659",28,"28_34a2bd05",3,3,"Left_lead",1,1,1.10855275412421,0.108552754124214,"0",0.2136053190264,"Female",0,91,"34a2bd05"
"2669",29,"29_2acb0c34",2,2,"Left_lead",1,1,1.01689379919926,0.0168937991992566,"0",0.104355313053955,"Female",0,10,"2acb0c34"
"2675",29,"29_2acb0c34",-4,4,"Left_lead",1,1,1.08548522642194,0.0854852264219415,"1",0.234442973095225,"Female",0,105,"2acb0c34"
"2688",29,"29_2acb0c34",3,3,"Left_lead",1,1,0.983482452408889,-0.0165175475911113,"1",0.18409363288405,"Female",0,117,"2acb0c34"
"2690",29,"29_2acb0c34",-2,2,"Left_lead",1,1,0.904827027427598,-0.0951729725724015,"1",0.1810836693923,"Female",0,119,"2acb0c34"
"2698",29,"29_2acb0c34",2,2,"Left_lead",1,1,1.05579482454786,0.0557948245478563,"1",0.17097534302789,"Female",0,126,"2acb0c34"
"2700",29,"29_2acb0c34",3,3,"Left_lead",1,1,0.975029065355256,-0.0249709346447435,"0",0.1413626990022,"Female",1,13,"2acb0c34"
"2704",29,"29_2acb0c34",4,4,"Left_lead",1,1,1.06195922786983,0.0619592278698264,"0",0.1251016914393,"Female",1,17,"2acb0c34"
"2705",29,"29_2acb0c34",-2,2,"Left_lead",1,1,1.31125131830848,0.311251318308481,"0",0.13758038145415,"Female",0,18,"2acb0c34"
"2719",29,"29_2acb0c34",-1,1,"Left_lead",1,1,0.955944352752893,-0.0440556472471074,"1",0.119010956838255,"Female",1,30,"2acb0c34"
"2728",29,"29_2acb0c34",2,2,"Left_lead",1,1,1.09466950516894,0.0946695051689366,"1",0.206029632141134,"Female",0,39,"2acb0c34"
"2730",29,"29_2acb0c34",2,2,"Left_lead",1,1,1.20588741031935,0.205887410319345,"0",0.195423936178462,"Female",0,40,"2acb0c34"
"2734",29,"29_2acb0c34",4,4,"Left_lead",1,1,1.43292498535019,0.432924985350192,"1",0.18169023654611,"Female",0,44,"2acb0c34"
"2746",29,"29_2acb0c34",1,1,"Left_lead",1,1,1.23759060875396,0.237590608753956,"1",0.07833598365785,"Female",0,55,"2acb0c34"
"2752",29,"29_2acb0c34",-3,3,"Left_lead",1,1,1.24841618528627,0.248416185286265,"0",0.1277919690102,"Female",0,60,"2acb0c34"
"2753",29,"29_2acb0c34",-1,1,"Left_lead",1,1,1.18909648963473,0.189096489634729,"0",0.147602873482165,"Female",0,61,"2acb0c34"
"2755",29,"29_2acb0c34",2,2,"Left_lead",1,1,1.24596301894904,0.245963018949037,"0",0.17939787007055,"Female",0,63,"2acb0c34"
"2768",29,"29_2acb0c34",1,1,"Left_lead",1,1,1.01681902375663,0.0168190237566292,"1",0.184874971261995,"Female",0,75,"2acb0c34"
"2770",29,"29_2acb0c34",3,3,"Left_lead",1,1,1.00970682357554,0.00970682357553709,"1",0.18048443645151,"Female",0,77,"2acb0c34"
"2779",29,"29_2acb0c34",-2,2,"Left_lead",1,1,2.15452409526974,1.15452409526974,"1",0.1662745387996,"Female",0,85,"2acb0c34"
"2783",29,"29_2acb0c34",1,1,"Left_lead",1,1,2.2551652868645,1.2551652868645,"1",0.1863499008345,"Female",0,89,"2acb0c34"
"2785",29,"29_2acb0c34",-1,1,"Left_lead",1,1,2.89345735625147,1.89345735625147,"1",0.1733009015006,"Female",0,90,"2acb0c34"
"2794",29,"29_2acb0c34",3,3,"Left_lead",1,1,1.03210969632279,0.03210969632279,"1",0.218025134578455,"Female",0,99,"2acb0c34"
"2796",3,"3_7f06bdda",0,0,"Left_lead",1,1,0.984508449132798,-0.0154915508672016,"0",0.09745081867291,"Female",0,10,"7f06bdda"
"2799",3,"3_7f06bdda",1,1,"Left_lead",1,1,1.22569816122368,0.225698161223677,"1",0.2386064806444,"Female",0,102,"7f06bdda"
"2801",3,"3_7f06bdda",-3,3,"Left_lead",1,1,1.13614828712849,0.136148287128491,"1",0.24687688402388,"Female",0,104,"7f06bdda"
"2803",3,"3_7f06bdda",3,3,"Left_lead",1,1,1.16677883576497,0.16677883576497,"0",0.2722246314225,"Female",0,106,"7f06bdda"
"2804",3,"3_7f06bdda",4,4,"Left_lead",1,1,1.22843880716629,0.228438807166286,"0",0.26847783837986,"Female",0,107,"7f06bdda"
"2809",3,"3_7f06bdda",0,0,"Left_lead",1,1,1.48926068239905,0.489260682399049,"0",0.26368872806895,"Female",0,111,"7f06bdda"
"2810",3,"3_7f06bdda",1,1,"Left_lead",1,1,1.51815853198083,0.518158531980835,"1",0.252589471033473,"Female",0,112,"7f06bdda"
"2818",3,"3_7f06bdda",0,0,"Left_lead",1,1,0.977898434480564,-0.0221015655194362,"1",0.138645474254685,"Female",1,12,"7f06bdda"
"2819",3,"3_7f06bdda",-2,2,"Left_lead",1,1,1.01977592320089,0.0197759232008947,"0",0.223335904149115,"Female",0,120,"7f06bdda"
"2822",3,"3_7f06bdda",-4,4,"Left_lead",1,1,1.03050510540256,0.0305051054025605,"0",0.231819734459905,"Female",0,123,"7f06bdda"
"2823",3,"3_7f06bdda",3,3,"Left_lead",1,1,1.02954283507304,0.0295428350730413,"1",0.2466445305502,"Female",0,124,"7f06bdda"
"2826",3,"3_7f06bdda",-3,3,"Left_lead",1,1,1.27580258875541,0.275802588755407,"0",0.217478437440205,"Female",0,127,"7f06bdda"
"2829",3,"3_7f06bdda",4,4,"Left_lead",1,1,0.996504243675989,-0.00349575632401089,"1",0.15301031042346,"Female",1,15,"7f06bdda"
"2831",3,"3_7f06bdda",-1,1,"Left_lead",1,1,1.23558509828428,0.235585098284276,"0",0.12050797523268,"Female",0,17,"7f06bdda"
"2835",3,"3_7f06bdda",3,3,"Left_lead",1,1,1.37918110828727,0.379181108287271,"0",0.12888226758701,"Female",0,20,"7f06bdda"
"2838",3,"3_7f06bdda",-2,2,"Left_lead",1,1,1.14383624731475,0.143836247314752,"1",0.138971032734239,"Female",0,23,"7f06bdda"
"2843",3,"3_7f06bdda",4,4,"Left_lead",1,1,1.02009110441432,0.0200911044143206,"0",0.133070056879841,"Female",0,28,"7f06bdda"
"2847",3,"3_7f06bdda",-2,2,"Left_lead",1,1,0.978689807048798,-0.0213101929512024,"0",0.133367168122593,"Female",1,31,"7f06bdda"
"2852",3,"3_7f06bdda",-1,1,"Left_lead",1,1,1.0423497636796,0.0423497636795975,"0",0.16789861943268,"Female",0,36,"7f06bdda"
"2859",3,"3_7f06bdda",1,1,"Left_lead",1,1,1.18874646140514,0.188746461405136,"0",0.202536779722294,"Female",0,42,"7f06bdda"
"2862",3,"3_7f06bdda",-1,1,"Left_lead",1,1,1.08695839788837,0.0869583978883681,"1",0.18139641009553,"Female",0,45,"7f06bdda"
"2870",3,"3_7f06bdda",3,3,"Left_lead",1,1,1.00715052818123,0.00715052818122541,"0",0.1080698786199,"Female",0,52,"7f06bdda"
"2871",3,"3_7f06bdda",0,0,"Left_lead",1,1,1.27958536155696,0.279585361556965,"1",0.111027161027025,"Female",0,53,"7f06bdda"
"2873",3,"3_7f06bdda",3,3,"Left_lead",1,1,1.41604314907475,0.416043149074747,"0",0.12473265690479,"Female",0,55,"7f06bdda"
"2874",3,"3_7f06bdda",3,3,"Left_lead",1,1,1.64321585023415,0.643215850234149,"0",0.164379212156903,"Female",0,56,"7f06bdda"
"2876",3,"3_7f06bdda",-1,1,"Left_lead",1,1,1.69274167388352,0.692741673883518,"0",0.22239783981214,"Female",1,58,"7f06bdda"
"2877",3,"3_7f06bdda",-1,1,"Left_lead",1,1,1.30088386325607,0.300883863256074,"1",0.20375192971775,"Female",0,59,"7f06bdda"
"2893",3,"3_7f06bdda",3,3,"Left_lead",1,1,1.19428061297738,0.19428061297738,"0",0.19481708660151,"Female",0,73,"7f06bdda"
"2899",3,"3_7f06bdda",0,0,"Left_lead",1,1,0.993624526943145,-0.00637547305685471,"0",0.167494078412156,"Female",1,79,"7f06bdda"
"2901",3,"3_7f06bdda",-1,1,"Left_lead",1,1,0.981307244276148,-0.018692755723852,"0",0.174838974132775,"Female",1,80,"7f06bdda"
"2932",30,"30_087ab18e",2,2,"Left_lead",0,0,1.15312251779971,0.15312251779971,"0",0.26328924894692,"Male",0,108,"087ab18e"
"2935",30,"30_087ab18e",-1,1,"Left_lead",0,0,1.3514082186621,0.351408218662103,"1",0.2825798374065,"Male",0,110,"087ab18e"
"2955",30,"30_087ab18e",4,4,"Left_lead",0,0,0.997187496649045,-0.00281250335095473,"0",0.14757141449333,"Male",1,14,"087ab18e"
"2956",30,"30_087ab18e",3,3,"Left_lead",0,0,0.996513346594912,-0.00348665340508847,"1",0.156063899198755,"Male",0,15,"087ab18e"
"2957",30,"30_087ab18e",-3,3,"Left_lead",0,0,1.05439202587667,0.054392025876665,"0",0.13725748206753,"Male",0,16,"087ab18e"
"2962",30,"30_087ab18e",-3,3,"Left_lead",0,0,1.40086262122598,0.40086262122598,"1",0.13532026375865,"Male",0,20,"087ab18e"
"2971",30,"30_087ab18e",-4,4,"Left_lead",0,0,0.989320263363654,-0.0106797366363457,"0",0.132677849250315,"Male",0,29,"087ab18e"
"2980",30,"30_087ab18e",-2,2,"Left_lead",0,0,1.02029056190445,0.0202905619044507,"0",0.157501053968585,"Male",0,37,"087ab18e"
"2986",30,"30_087ab18e",2,2,"Left_lead",0,0,1.23257347634207,0.232573476342073,"0",0.178941382917431,"Male",1,42,"087ab18e"
"2991",30,"30_087ab18e",1,1,"Left_lead",0,0,1.00421288305354,0.00421288305353573,"0",0.161737933990255,"Male",0,47,"087ab18e"
"2992",30,"30_087ab18e",-2,2,"Left_lead",0,0,0.999651425068255,-0.000348574931744561,"1",0.14946723322492,"Male",1,48,"087ab18e"
"2995",30,"30_087ab18e",1,1,"Left_lead",0,0,1.07670814060871,0.0767081406087089,"0",0.151476262414935,"Male",1,50,"087ab18e"
"3007",30,"30_087ab18e",4,4,"Left_lead",0,0,1.06066282673347,0.060662826733469,"0",0.17067494321884,"Male",1,61,"087ab18e"
"3014",30,"30_087ab18e",2,2,"Left_lead",0,0,0.955996035078835,-0.044003964921165,"0",0.150577645948985,"Male",0,68,"087ab18e"
"3017",30,"30_087ab18e",-4,4,"Left_lead",0,0,0.931674771118477,-0.068325228881523,"1",0.1569912418234,"Male",0,70,"087ab18e"
"3035",30,"30_087ab18e",-3,3,"Left_lead",0,0,1.10771120429333,0.107711204293326,"1",0.2084405684507,"Male",1,87,"087ab18e"
"3037",30,"30_087ab18e",1,1,"Left_lead",0,0,1.02067100500899,0.0206710050089851,"0",0.2037593300694,"Male",1,89,"087ab18e"
"3044",30,"30_087ab18e",3,3,"Left_lead",0,0,0.954579294690004,-0.0454207053099956,"0",0.221737404038435,"Male",1,95,"087ab18e"
"3047",30,"30_087ab18e",3,3,"Left_lead",0,0,0.990333536618866,-0.00966646338113375,"1",0.2439864556234,"Male",0,98,"087ab18e"
"3055",31,"31_2acb0c34",2,2,"Left_lead",1,0,1.10760554156648,0.107605541566477,"1",0.232023918644404,"Female",0,104,"2acb0c34"
"3056",31,"31_2acb0c34",1,1,"Left_lead",1,0,1.09504394925919,0.0950439492591859,"1",0.243846512345065,"Female",0,105,"2acb0c34"
"3057",31,"31_2acb0c34",1,1,"Left_lead",1,0,1.18360055025981,0.183600550259805,"0",0.25363872705655,"Female",0,106,"2acb0c34"
"3060",31,"31_2acb0c34",-2,2,"Left_lead",1,0,1.61515473302647,0.615154733026473,"1",0.26524499806993,"Female",0,109,"2acb0c34"
"3074",31,"31_2acb0c34",-1,1,"Left_lead",1,0,0.966062785396605,-0.0339372146033947,"1",0.19955395460559,"Female",0,121,"2acb0c34"
"3078",31,"31_2acb0c34",-3,3,"Left_lead",1,0,1.0847335471491,0.0847335471491009,"1",0.229328047541925,"Female",0,125,"2acb0c34"
"3085",31,"31_2acb0c34",-3,3,"Left_lead",1,0,1.58077982249721,0.580779822497212,"0",0.15551776571055,"Female",0,17,"2acb0c34"
"3086",31,"31_2acb0c34",-4,4,"Left_lead",1,0,1.81296010310024,0.812960103100244,"0",0.16425243629705,"Female",0,18,"2acb0c34"
"3087",31,"31_2acb0c34",-2,2,"Left_lead",1,0,2.25202232252431,1.25202232252431,"0",0.174959204079275,"Female",0,19,"2acb0c34"
"3097",31,"31_2acb0c34",4,4,"Left_lead",1,0,1.04676085630083,0.0467608563008339,"0",0.133651570124507,"Female",0,28,"2acb0c34"
"3101",31,"31_2acb0c34",-2,2,"Left_lead",1,0,0.977440992751972,-0.0225590072480277,"1",0.132448289515795,"Female",0,31,"2acb0c34"
"3106",31,"31_2acb0c34",1,1,"Left_lead",1,0,1.06048249698385,0.0604824969838456,"0",0.16733399516355,"Female",0,36,"2acb0c34"
"3117",31,"31_2acb0c34",4,4,"Left_lead",1,0,1.07866829015427,0.0786682901542743,"0",0.164769608852875,"Female",0,46,"2acb0c34"
"3118",31,"31_2acb0c34",1,1,"Left_lead",1,0,1.02618406141928,0.0261840614192774,"1",0.162090395926685,"Female",1,47,"2acb0c34"
"3119",31,"31_2acb0c34",1,1,"Left_lead",1,0,1.00766930106807,0.00766930106806596,"1",0.148768518262215,"Female",0,48,"2acb0c34"
"3123",31,"31_2acb0c34",3,3,"Left_lead",1,0,1.04433846242441,0.0443384624244099,"0",0.142598094848965,"Female",0,51,"2acb0c34"
"3124",31,"31_2acb0c34",4,4,"Left_lead",1,0,1.42175004211058,0.421750042110584,"1",0.13724010584998,"Female",0,52,"2acb0c34"
"3125",31,"31_2acb0c34",-2,2,"Left_lead",1,0,2.21054445589375,1.21054445589375,"1",0.162897793146665,"Female",0,53,"2acb0c34"
"3129",31,"31_2acb0c34",-2,2,"Left_lead",1,0,2.35191797511742,1.35191797511742,"0",0.187362723496965,"Female",0,57,"2acb0c34"
"3135",31,"31_2acb0c34",-4,4,"Left_lead",1,0,1.2141829399464,0.214182939946398,"0",0.18548408494924,"Female",0,62,"2acb0c34"
"3137",31,"31_2acb0c34",-4,4,"Left_lead",1,0,1.23019862035951,0.23019862035951,"0",0.188047121633685,"Female",0,64,"2acb0c34"
"3140",31,"31_2acb0c34",-1,1,"Left_lead",1,0,1.05610353843983,0.0561035384398314,"1",0.16584221765979,"Female",1,67,"2acb0c34"
"3147",31,"31_2acb0c34",1,1,"Left_lead",1,0,1.08368953479168,0.0836895347916775,"0",0.1964073253646,"Female",0,73,"2acb0c34"
"3155",31,"31_2acb0c34",-3,3,"Left_lead",1,0,1.02818212851133,0.0281821285113308,"0",0.18161232500262,"Female",0,80,"2acb0c34"
"3161",31,"31_2acb0c34",-4,4,"Left_lead",1,0,1.08497257502366,0.0849725750236574,"1",0.194907243832565,"Female",0,86,"2acb0c34"
"3163",31,"31_2acb0c34",3,3,"Left_lead",1,0,1.53904330421202,0.539043304212018,"1",0.2442363409375,"Female",0,88,"2acb0c34"
"3166",31,"31_2acb0c34",-3,3,"Left_lead",1,0,1.66254871391194,0.662548713911938,"0",0.2538230821244,"Female",0,90,"2acb0c34"
"3167",31,"31_2acb0c34",-3,3,"Left_lead",1,0,1.64392739668376,0.643927396683761,"0",0.2599583810955,"Female",0,91,"2acb0c34"
"3168",31,"31_2acb0c34",3,3,"Left_lead",1,0,1.21000302774588,0.210003027745878,"0",0.235392369467768,"Female",0,92,"2acb0c34"
"3175",31,"31_2acb0c34",2,2,"Left_lead",1,0,1.26827114803891,0.268271148038908,"1",0.270381755062322,"Female",0,99,"2acb0c34"
"3187",32,"32_a40fdc3a",2,2,"Left_lead",1,0,0.723937245794213,-0.276062754205787,"0",0.2129641682624,"Female",1,109,"a40fdc3a"
"3189",32,"32_a40fdc3a",-1,1,"Left_lead",1,0,0.614314818877636,-0.385685181122364,"0",0.17456110248575,"Female",1,110,"a40fdc3a"
"3193",32,"32_a40fdc3a",2,2,"Left_lead",1,0,0.80610108503437,-0.19389891496563,"0",0.151249480071555,"Female",1,114,"a40fdc3a"
"3197",32,"32_a40fdc3a",2,2,"Left_lead",1,0,0.954831765932344,-0.0451682340676561,"0",0.19638873215406,"Female",1,118,"a40fdc3a"
"3202",32,"32_a40fdc3a",4,4,"Left_lead",1,0,1.04324005417764,0.0432400541776425,"1",0.221675649362835,"Female",1,122,"a40fdc3a"
"3210",32,"32_a40fdc3a",-1,1,"Left_lead",1,0,0.931392968891535,-0.0686070311084654,"1",0.14581539545795,"Female",1,15,"a40fdc3a"
"3212",32,"32_a40fdc3a",1,1,"Left_lead",1,0,0.885050824412834,-0.114949175587166,"0",0.1020853045526,"Female",0,17,"a40fdc3a"
"3216",32,"32_a40fdc3a",-3,3,"Left_lead",1,0,0.733481664247522,-0.266518335752478,"0",0.102961287772955,"Female",1,20,"a40fdc3a"
"3221",32,"32_a40fdc3a",4,4,"Left_lead",1,0,0.906615482299316,-0.0933845177006837,"0",0.124847381154645,"Female",1,25,"a40fdc3a"
"3228",32,"32_a40fdc3a",-2,2,"Left_lead",1,0,1.02914292457398,0.0291429245739774,"0",0.135674036520101,"Female",0,31,"a40fdc3a"
"3232",32,"32_a40fdc3a",-3,3,"Left_lead",1,0,0.997306675445743,-0.00269332455425697,"1",0.158672153312754,"Female",0,35,"a40fdc3a"
"3233",32,"32_a40fdc3a",-2,2,"Left_lead",1,0,1.01506400530852,0.0150640053085234,"0",0.167751455644162,"Female",0,36,"a40fdc3a"
"3235",32,"32_a40fdc3a",-3,3,"Left_lead",1,0,1.00516434732355,0.00516434732355497,"1",0.179624643862065,"Female",1,38,"a40fdc3a"
"3241",32,"32_a40fdc3a",-2,2,"Left_lead",1,0,0.954245210121326,-0.0457547898786741,"0",0.16912108837909,"Female",1,43,"a40fdc3a"
"3244",32,"32_a40fdc3a",-3,3,"Left_lead",1,0,0.923837969069896,-0.0761620309301044,"1",0.15227411366316,"Female",1,46,"a40fdc3a"
"3245",32,"32_a40fdc3a",4,4,"Left_lead",1,0,0.983863329883594,-0.0161366701164064,"1",0.158613857427655,"Female",0,47,"a40fdc3a"
"3247",32,"32_a40fdc3a",4,4,"Left_lead",1,0,0.999701277903399,-0.000298722096601201,"1",0.132786389596375,"Female",1,49,"a40fdc3a"
"3252",32,"32_a40fdc3a",4,4,"Left_lead",1,0,0.729397547546623,-0.270602452453377,"0",0.0960672014094445,"Female",1,53,"a40fdc3a"
"3260",32,"32_a40fdc3a",2,2,"Left_lead",1,0,0.863518105346107,-0.136481894653893,"0",0.1207246006345,"Female",1,60,"a40fdc3a"
"3275",32,"32_a40fdc3a",3,3,"Left_lead",1,0,0.935927659736849,-0.0640723402631515,"1",0.183576097187955,"Female",1,74,"a40fdc3a"
"3276",32,"32_a40fdc3a",2,2,"Left_lead",1,0,0.922718015068151,-0.0772819849318495,"0",0.17644119878171,"Female",1,75,"a40fdc3a"
"3277",32,"32_a40fdc3a",4,4,"Left_lead",1,0,0.916789914171941,-0.0832100858280587,"1",0.17637779671924,"Female",1,76,"a40fdc3a"
"3279",32,"32_a40fdc3a",1,1,"Left_lead",1,0,0.937950804548495,-0.0620491954515049,"0",0.18768298192905,"Female",1,78,"a40fdc3a"
"3289",32,"32_a40fdc3a",-1,1,"Left_lead",1,0,0.681234366916594,-0.318765633083406,"0",0.12688397598975,"Female",1,87,"a40fdc3a"
"3297",32,"32_a40fdc3a",-4,4,"Left_lead",1,0,0.882589715252533,-0.117410284747467,"0",0.185090614148478,"Female",1,94,"a40fdc3a"
"3312",33,"33_14659b28",-1,1,"Left_lead",1,0,0.997070694417639,-0.00292930558236071,"0",0.238540537805817,"Female",1,107,"14659b28"
"3316",33,"33_14659b28",4,4,"Left_lead",1,0,0.816892629361439,-0.183107370638561,"0",0.18320618244454,"Female",1,110,"14659b28"
"3318",33,"33_14659b28",2,2,"Left_lead",1,0,0.849401014778832,-0.150598985221168,"1",0.160513464703905,"Female",0,112,"14659b28"
"3328",33,"33_14659b28",1,1,"Left_lead",1,0,1.00681064784515,0.00681064784515173,"0",0.2184205389322,"Female",1,121,"14659b28"
"3337",33,"33_14659b28",4,4,"Left_lead",1,0,1.01822736278128,0.0182273627812772,"0",0.156413683454785,"Female",0,15,"14659b28"
"3340",33,"33_14659b28",-4,4,"Left_lead",1,0,1.53152715448382,0.531527154483822,"0",0.13269553946556,"Female",1,18,"14659b28"
"3346",33,"33_14659b28",-4,4,"Left_lead",1,0,1.12566884283111,0.125668842831113,"0",0.135427422298725,"Female",1,23,"14659b28"
"3348",33,"33_14659b28",3,3,"Left_lead",1,0,0.973345941658727,-0.0266540583412734,"1",0.12240306447723,"Female",1,25,"14659b28"
"3356",33,"33_14659b28",-2,2,"Left_lead",1,0,1.014326196851,0.0143261968510024,"1",0.12685033268575,"Female",0,32,"14659b28"
"3358",33,"33_14659b28",-1,1,"Left_lead",1,0,0.993024913635831,-0.00697508636416855,"1",0.146407816708785,"Female",0,34,"14659b28"
"3359",33,"33_14659b28",-1,1,"Left_lead",1,0,1.01421886643073,0.0142188664307294,"1",0.1609097623723,"Female",1,35,"14659b28"
"3366",33,"33_14659b28",3,3,"Left_lead",1,0,0.968788133944874,-0.0312118660551258,"0",0.179072732378365,"Female",1,41,"14659b28"
"3367",33,"33_14659b28",1,1,"Left_lead",1,0,0.950741179943291,-0.0492588200567095,"0",0.188421888329241,"Female",0,42,"14659b28"
"3374",33,"33_14659b28",2,2,"Left_lead",1,0,1.00174874364322,0.00174874364321931,"0",0.134491199653515,"Female",1,49,"14659b28"
"3380",33,"33_14659b28",3,3,"Left_lead",1,0,0.842513456512379,-0.157486543487621,"0",0.111091968191,"Female",1,54,"14659b28"
"3382",33,"33_14659b28",-4,4,"Left_lead",1,0,0.781644110947327,-0.218355889052673,"0",0.09526983013747,"Female",0,56,"14659b28"
"3388",33,"33_14659b28",4,4,"Left_lead",1,0,0.908232438514358,-0.0917675614856419,"0",0.126511902853168,"Female",1,61,"14659b28"
"3398",33,"33_14659b28",4,4,"Left_lead",1,0,0.894927736480918,-0.105072263519082,"1",0.15622926361756,"Female",1,70,"14659b28"
"3401",33,"33_14659b28",4,4,"Left_lead",1,0,0.879555161013615,-0.120444838986385,"0",0.1698872538844,"Female",1,73,"14659b28"
"3405",33,"33_14659b28",1,1,"Left_lead",1,0,0.960540131504137,-0.0394598684958631,"0",0.17864217298935,"Female",0,77,"14659b28"
"3425",33,"33_14659b28",-4,4,"Left_lead",1,0,0.972092414561593,-0.0279075854384073,"0",0.21692626836915,"Female",1,95,"14659b28"
"3428",33,"33_14659b28",-2,2,"Left_lead",1,0,0.98719864434746,-0.0128013556525398,"1",0.20651253740975,"Female",0,98,"14659b28"
"3441",34,"34_b2dcf3c1",1,1,"Left_lead",0,1,0.862476631653772,-0.137523368346228,"0",0.2108567631752,"Male",1,109,"b2dcf3c1"
"3444",34,"34_b2dcf3c1",-3,3,"Left_lead",0,1,0.808404510989062,-0.191595489010938,"0",0.17949933119085,"Male",1,111,"b2dcf3c1"
"3458",34,"34_b2dcf3c1",-1,1,"Left_lead",0,1,0.969601567148355,-0.0303984328516447,"0",0.237225887906655,"Male",1,124,"b2dcf3c1"
"3463",34,"34_b2dcf3c1",3,3,"Left_lead",0,1,1.00803244063826,0.00803244063826325,"1",0.1498888689141,"Male",1,14,"b2dcf3c1"
"3466",34,"34_b2dcf3c1",-2,2,"Left_lead",0,1,0.926777887346343,-0.0732221126536567,"0",0.1299414924235,"Male",1,17,"b2dcf3c1"
"3483",34,"34_b2dcf3c1",3,3,"Left_lead",0,1,0.992316531113139,-0.00768346888686111,"1",0.12194049510558,"Male",0,32,"b2dcf3c1"
"3484",34,"34_b2dcf3c1",-4,4,"Left_lead",0,1,0.989015977578073,-0.0109840224219274,"0",0.143058078265566,"Male",1,33,"b2dcf3c1"
"3497",34,"34_b2dcf3c1",3,3,"Left_lead",0,1,1.17847322265894,0.178473222658939,"0",0.186117476443185,"Male",0,45,"b2dcf3c1"
"3498",34,"34_b2dcf3c1",-1,1,"Left_lead",0,1,1.0692774253587,0.0692774253586972,"0",0.164711076447865,"Male",1,46,"b2dcf3c1"
"3500",34,"34_b2dcf3c1",4,4,"Left_lead",0,1,1.00734774772159,0.00734774772159463,"0",0.150359414578502,"Male",1,48,"b2dcf3c1"
"3501",34,"34_b2dcf3c1",-3,3,"Left_lead",0,1,1.00463052718434,0.00463052718433765,"0",0.133262046611212,"Male",1,49,"b2dcf3c1"
"3510",34,"34_b2dcf3c1",-4,4,"Left_lead",0,1,0.703134384534956,-0.296865615465044,"0",0.11427901555815,"Male",1,57,"b2dcf3c1"
"3518",34,"34_b2dcf3c1",4,4,"Left_lead",0,1,0.850028235820162,-0.149971764179838,"1",0.13500258193397,"Male",1,64,"b2dcf3c1"
"3519",34,"34_b2dcf3c1",2,2,"Left_lead",0,1,0.858562847209617,-0.141437152790383,"0",0.1430001246367,"Male",1,65,"b2dcf3c1"
"3527",34,"34_b2dcf3c1",3,3,"Left_lead",0,1,0.940596236508159,-0.0594037634918406,"0",0.173520943466149,"Male",1,72,"b2dcf3c1"
"3530",34,"34_b2dcf3c1",-4,4,"Left_lead",0,1,1.0367842734322,0.0367842734322021,"0",0.189516657270335,"Male",0,75,"b2dcf3c1"
"3532",34,"34_b2dcf3c1",1,1,"Left_lead",0,1,1.02471146478621,0.0247114647862114,"0",0.185371614848935,"Male",0,77,"b2dcf3c1"
"3540",34,"34_b2dcf3c1",4,4,"Left_lead",0,1,1.47088927811117,0.470889278111167,"0",0.18458802041815,"Male",0,84,"b2dcf3c1"
"3542",34,"34_b2dcf3c1",-2,2,"Left_lead",0,1,1.20521519661527,0.205215196615274,"0",0.1975336850368,"Male",1,86,"b2dcf3c1"
"3550",34,"34_b2dcf3c1",3,3,"Left_lead",0,1,1.03118997080918,0.0311899708091836,"1",0.224056418753774,"Male",0,93,"b2dcf3c1"
"3558",35,"35_b2dcf3c1",2,2,"Left_lead",0,0,0.965324744599503,-0.0346752554004969,"1",0.096653168565745,"Male",0,10,"b2dcf3c1"
"3565",35,"35_b2dcf3c1",-1,1,"Left_lead",0,0,1.03876614202391,0.0387661420239069,"0",0.24828435811515,"Male",0,106,"b2dcf3c1"
"3569",35,"35_b2dcf3c1",-4,4,"Left_lead",0,0,0.943252754108686,-0.0567472458913137,"1",0.10561452295085,"Male",0,11,"b2dcf3c1"
"3570",35,"35_b2dcf3c1",-3,3,"Left_lead",0,0,1.00099462163128,0.000994621631282389,"0",0.221941300506565,"Male",1,110,"b2dcf3c1"
"3571",35,"35_b2dcf3c1",3,3,"Left_lead",0,0,0.93917773642962,-0.0608222635703798,"0",0.203001066065,"Male",1,111,"b2dcf3c1"
"3573",35,"35_b2dcf3c1",3,3,"Left_lead",0,0,1.00051973816162,0.000519738161620653,"1",0.18635905998775,"Male",0,113,"b2dcf3c1"
"3576",35,"35_b2dcf3c1",-1,1,"Left_lead",0,0,0.999155048315517,-0.000844951684483286,"1",0.18418021355438,"Male",0,116,"b2dcf3c1"
